Date,Adj Close,Close,High,Low,Open,Volume
1994-04-28,0.222930282354355,0.270089000463486,0.279018014669418,0.265625,0.276785999536514,100475200
1994-04-29,0.221087962388992,0.267856985330582,0.272320985794067,0.265625,0.267856985330582,94785600
1994-05-02,0.228457972407341,0.276785999536514,0.279018014669418,0.267856985330582,0.267856985330582,123222400
1994-05-03,0.222930282354355,0.270089000463486,0.279018014669418,0.263393014669418,0.276785999536514,132899200
1994-05-04,0.243197038769722,0.294643014669418,0.296875,0.272320985794067,0.276785999536514,364156800
1994-05-05,0.242275908589363,0.293527007102966,0.301339000463486,0.287945985794067,0.296875,288332800
1994-05-06,0.238129958510399,0.288504004478455,0.292410999536514,0.279018014669418,0.287945985794067,187779200
1994-05-09,0.230300292372704,0.279018014669418,0.290179014205933,0.274554014205933,0.287945985794067,140470400
1994-05-10,0.228457972407341,0.276785999536514,0.285714000463486,0.276785999536514,0.283481985330582,146843200
1994-05-11,0.222930282354355,0.270089000463486,0.28125,0.265625,0.276785999536514,145521600
1994-05-12,0.218785092234612,0.265067011117935,0.274554014205933,0.263393014669418,0.272320985794067,107105600
1994-05-13,0.221087962388992,0.267856985330582,0.272320985794067,0.261160999536514,0.265625,92612800
1994-05-16,0.217403501272202,0.263393014669418,0.272320985794067,0.263393014669418,0.267856985330582,135385600
1994-05-17,0.216482251882553,0.262277007102966,0.265625,0.256695985794067,0.265625,180107200
1994-05-18,0.22569452226162,0.273438006639481,0.274554014205933,0.261160999536514,0.265625,123860800
1994-05-19,0.236748114228249,0.286830008029938,0.290179014205933,0.272320985794067,0.274554014205933,273582400
1994-05-20,0.228918522596359,0.277343988418579,0.287945985794067,0.276785999536514,0.283481985330582,98145600
1994-05-23,0.224772572517395,0.272320985794067,0.279018014669418,0.267856985330582,0.276785999536514,119952000
1994-05-24,0.226615697145462,0.274554014205933,0.279018014669418,0.270089000463486,0.276785999536514,126448000
1994-05-25,0.230300292372704,0.279018014669418,0.283481985330582,0.267856985330582,0.270089000463486,136113600
1994-05-26,0.224772572517395,0.272320985794067,0.28125,0.270089000463486,0.28125,73035200
1994-05-27,0.221498548984528,0.267298996448517,0.274554014205933,0.263393014669418,0.270089000463486,108684800
1994-05-31,0.216412290930748,0.261160999536514,0.263393014669418,0.254464000463486,0.263393014669418,257398400
1994-06-01,0.209013238549232,0.252231985330582,0.255580008029938,0.248884007334709,0.254464000463486,385761600
1994-06-02,0.202539831399918,0.244420006871223,0.254464000463486,0.242188006639481,0.253347992897034,384921600
1994-06-03,0.20438925921917,0.246652007102966,0.25,0.238839000463486,0.242188006639481,353684800
1994-06-06,0.202539831399918,0.244420006871223,0.247767999768257,0.241071000695229,0.245535999536514,126033600
1994-06-07,0.203464508056641,0.245535999536514,0.247767999768257,0.243303999304771,0.243303999304771,140246400
1994-06-08,0.193291187286377,0.233259007334709,0.246652007102966,0.232142999768257,0.245535999536514,274164800
1994-06-09,0.199764564633369,0.241071000695229,0.241071000695229,0.227678999304771,0.228795006871223,293529600
1994-06-10,0.196065485477448,0.236607000231743,0.244420006871223,0.235490992665291,0.242188006639481,142732800
1994-06-13,0.199764564633369,0.241071000695229,0.242745995521545,0.235490992665291,0.235490992665291,92904000
1994-06-14,0.200227007269859,0.241629004478455,0.244420006871223,0.237722992897034,0.243303999304771,154358400
1994-06-15,0.205776438117027,0.248326003551483,0.25,0.239954993128777,0.241071000695229,159476800
1994-06-16,0.195140704512596,0.235490992665291,0.247767999768257,0.233259007334709,0.247767999768257,218220800
1994-06-17,0.196065485477448,0.236607000231743,0.238839000463486,0.231027007102966,0.232142999768257,224492800
1994-06-20,0.200690254569054,0.242188006639481,0.243303999304771,0.232142999768257,0.234375,199897600
1994-06-21,0.192366361618042,0.232142999768257,0.243303999304771,0.229910999536514,0.239954993128777,243275200
1994-06-22,0.19421598315239,0.234375,0.238839000463486,0.232142999768257,0.234375,113859200
1994-06-23,0.185892105102539,0.224329993128777,0.234375,0.222097992897034,0.234375,203896000
1994-06-24,0.189476028084755,0.228654995560646,0.233259007334709,0.220982000231743,0.224329993128777,292857600
1994-06-27,0.19421598315239,0.234375,0.234375,0.219865992665291,0.225446000695229,255953600
1994-06-28,0.197915032505989,0.238839000463486,0.242188006639481,0.228795006871223,0.234375,174227200
1994-06-29,0.193291187286377,0.233259007334709,0.242188006639481,0.231027007102966,0.238839000463486,135564800
1994-06-30,0.196065485477448,0.236607000231743,0.239954993128777,0.234375,0.234375,101729600
1994-07-01,0.190516829490662,0.229910999536514,0.236607000231743,0.226563006639481,0.235490992665291,179278400
1994-07-05,0.196065485477448,0.236607000231743,0.238839000463486,0.228795006871223,0.228795006871223,85848000
1994-07-06,0.193291187286377,0.233259007334709,0.236607000231743,0.232142999768257,0.234375,97384000
1994-07-07,0.198377430438995,0.239397004246712,0.241071000695229,0.227678999304771,0.231027007102966,170150400
1994-07-08,0.200227007269859,0.241629004478455,0.246652007102966,0.236607000231743,0.236607000231743,208230400
1994-07-11,0.199764564633369,0.241071000695229,0.244420006871223,0.237722992897034,0.242188006639481,106422400
1994-07-12,0.2099379748106,0.253347992897034,0.253906011581421,0.235490992665291,0.241071000695229,242312000
1994-07-13,0.219648912549019,0.265067011117935,0.270089000463486,0.254464000463486,0.254464000463486,450262400
1994-07-14,0.211787551641464,0.255580008029938,0.265625,0.252231985330582,0.264508992433548,180667200
1994-07-15,0.209013238549232,0.252231985330582,0.255580008029938,0.245535999536514,0.252092987298965,94964800
1994-07-18,0.2099379748106,0.253347992897034,0.258929014205933,0.25,0.251116007566452,76428800
1994-07-19,0.204851701855659,0.247209995985031,0.256695985794067,0.244420006871223,0.255580008029938,116368000
1994-07-20,0.196990236639977,0.237722992897034,0.246652007102966,0.235490992665291,0.244420006871223,217369600
1994-07-21,0.207163646817207,0.25,0.254464000463486,0.236607000231743,0.237722992897034,289475200
1994-07-22,0.229360029101372,0.276785999536514,0.285434991121292,0.267856985330582,0.282366007566452,786576000
1994-07-25,0.234446287155151,0.282923996448517,0.284597992897034,0.274554014205933,0.277902007102966,422654400
1994-07-26,0.232134312391281,0.280133992433548,0.285714000463486,0.277902007102966,0.283481985330582,188809600
1994-07-27,0.229822412133217,0.277343988418579,0.280133992433548,0.273438006639481,0.279018014669418,133784000
1994-07-28,0.235833436250687,0.284597992897034,0.286830008029938,0.275669991970062,0.276785999536514,245313600
1994-07-29,0.24924348294735,0.300781011581421,0.303570985794067,0.284597992897034,0.284597992897034,555766400
1994-08-01,0.24693164229393,0.297991007566452,0.301339000463486,0.292410999536514,0.300222992897034,229275200
1994-08-02,0.240920573472977,0.290737003087997,0.300222992897034,0.289063006639481,0.299106985330582,269561600
1994-08-03,0.24508199095726,0.295758992433548,0.296875,0.286830008029938,0.292410999536514,226844800
1994-08-04,0.246006920933723,0.296875,0.301339000463486,0.295758992433548,0.295758992433548,184755200
1994-08-05,0.246006920933723,0.296875,0.297991007566452,0.293527007102966,0.293527007102966,87012800
1994-08-08,0.249705880880356,0.301339000463486,0.303570985794067,0.294643014669418,0.295758992433548,141276800
1994-08-09,0.248781144618988,0.300222992897034,0.302455008029938,0.295758992433548,0.299106985330582,78601600
1994-08-10,0.256180256605148,0.309152007102966,0.311383992433548,0.296875,0.300222992897034,253568000
1994-08-11,0.253868252038956,0.306362003087997,0.313616007566452,0.302455008029938,0.305804014205933,298088000
1994-08-12,0.257104963064194,0.310268014669418,0.313616007566452,0.302455008029938,0.306919991970062,179648000
1994-08-15,0.257067620754242,0.309152007102966,0.3125,0.305804014205933,0.310268014669418,120075200
1994-08-16,0.257995575666428,0.310268014669418,0.310268014669418,0.303570985794067,0.306919991970062,155736000
1994-08-17,0.259851515293121,0.3125,0.315847992897034,0.309152007102966,0.311383992433548,286182400
1994-08-18,0.257067620754242,0.309152007102966,0.314731985330582,0.308035999536514,0.310268014669418,206259200
1994-08-19,0.258923590183258,0.311383992433548,0.3125,0.305804014205933,0.310268014669418,130547200
1994-08-22,0.258923590183258,0.311383992433548,0.3125,0.309152007102966,0.310268014669418,152420800
1994-08-23,0.259851515293121,0.3125,0.320313006639481,0.310268014669418,0.311383992433548,214446400
1994-08-24,0.258923590183258,0.311383992433548,0.3125,0.306919991970062,0.310268014669418,171584000
1994-08-25,0.260315537452698,0.313057988882065,0.324777007102966,0.305804014205933,0.305804014205933,298793600
1994-08-26,0.265419602394104,0.319195985794067,0.322544991970062,0.314731985330582,0.314731985330582,204198400
1994-08-29,0.262635469436646,0.315847992897034,0.322544991970062,0.314731985330582,0.319195985794067,152107200
1994-08-30,0.269132167100906,0.323660999536514,0.324777007102966,0.313616007566452,0.314731985330582,182078400
1994-08-31,0.268668234348297,0.323103010654449,0.333705008029938,0.319195985794067,0.321429014205933,351836800
1994-09-01,0.259851515293121,0.3125,0.319195985794067,0.309152007102966,0.315847992897034,204288000
1994-09-02,0.262635469436646,0.315847992897034,0.316964000463486,0.3125,0.314731985330582,101304000
1994-09-06,0.264027565717697,0.317521989345551,0.318080008029938,0.3125,0.314731985330582,91425600
1994-09-07,0.268204212188721,0.322544991970062,0.327008992433548,0.315847992897034,0.318080008029938,203896000
1994-09-08,0.268204212188721,0.322544991970062,0.323660999536514,0.318080008029938,0.321429014205933,158838400
1994-09-09,0.265419602394104,0.319195985794067,0.321429014205933,0.315847992897034,0.319195985794067,157236800
1994-09-12,0.265419602394104,0.319195985794067,0.319195985794067,0.315847992897034,0.318080008029938,90540800
1994-09-13,0.265883445739746,0.319754004478455,0.323660999536514,0.318080008029938,0.319195985794067,104227200
1994-09-14,0.260779589414597,0.313616007566452,0.319195985794067,0.3125,0.318080008029938,99086400
1994-09-15,0.267276138067246,0.321429014205933,0.322544991970062,0.313616007566452,0.313616007566452,258955200
1994-09-16,0.27006009221077,0.324777007102966,0.332589000463486,0.316964000463486,0.320313006639481,364145600
1994-09-19,0.263563513755798,0.316964000463486,0.328125,0.316964000463486,0.324777007102966,174350400
1994-09-20,0.256603509187698,0.308593988418579,0.315847992897034,0.306919991970062,0.313616007566452,197254400
1994-09-21,0.253355801105499,0.304688006639481,0.309152007102966,0.301339000463486,0.308035999536514,234841600
1994-09-22,0.251498907804489,0.302455008029938,0.305804014205933,0.300222992897034,0.305804014205933,146238400
1994-09-23,0.251962870359421,0.303012996912003,0.308035999536514,0.302455008029938,0.302455008029938,132876800
1994-09-26,0.251962870359421,0.303012996912003,0.308035999536514,0.300222992897034,0.302455008029938,141702400
1994-09-27,0.251498907804489,0.302455008029938,0.304688006639481,0.297991007566452,0.301339000463486,109088000
1994-09-28,0.251498907804489,0.302455008029938,0.306919991970062,0.300222992897034,0.303570985794067,81267200
1994-09-29,0.253355801105499,0.304688006639481,0.306919991970062,0.297991007566452,0.301339000463486,109379200
1994-09-30,0.250106871128082,0.300781011581421,0.308035999536514,0.300222992897034,0.304688006639481,71702400
1994-10-03,0.245930954813957,0.295758992433548,0.301339000463486,0.290179014205933,0.300222992897034,129595200
1994-10-04,0.250570863485336,0.301339000463486,0.303570985794067,0.294643014669418,0.296875,162388800
1994-10-05,0.28119683265686,0.338169991970062,0.340402007102966,0.297991007566452,0.300222992897034,709800000
1994-10-06,0.269132167100906,0.323660999536514,0.334681987762451,0.321429014205933,0.333705008029938,526915200
1994-10-07,0.274700075387955,0.330356985330582,0.330915004014969,0.316964000463486,0.322544991970062,364392000
1994-10-10,0.288620740175247,0.347097992897034,0.353794991970062,0.330356985330582,0.331472992897034,523409600
1994-10-11,0.294189423322678,0.353794991970062,0.373883992433548,0.351563006639481,0.369419991970062,842307200
1994-10-12,0.312749832868576,0.376116007566452,0.380580008029938,0.349330008029938,0.353794991970062,597318400
1994-10-13,0.305325984954834,0.367188006639481,0.382813006639481,0.362722992897034,0.380580008029938,525302400
1994-10-14,0.305325984954834,0.367188006639481,0.375,0.364955008029938,0.370535999536514,176052800
1994-10-17,0.295117259025574,0.354910999536514,0.370535999536514,0.347097992897034,0.364955008029938,303990400
1994-10-18,0.306253969669342,0.368304014205933,0.371652007102966,0.361606985330582,0.362722992897034,468686400
1994-10-19,0.306253969669342,0.368304014205933,0.376116007566452,0.366070985794067,0.366070985794067,351086400
1994-10-20,0.304397135972977,0.366070985794067,0.373326003551483,0.361606985330582,0.368304014205933,218142400
1994-10-21,0.316461831331253,0.380580008029938,0.381695985794067,0.363839000463486,0.363839000463486,322705600
1994-10-24,0.313677787780762,0.377231985330582,0.385044991970062,0.373883992433548,0.381695985794067,204500800
1994-10-25,0.316461831331253,0.380580008029938,0.380580008029938,0.370535999536514,0.371652007102966,301481600
1994-10-26,0.321102529764175,0.386160999536514,0.386299997568131,0.380580008029938,0.380580008029938,196772800
1994-10-27,0.317389696836472,0.381695985794067,0.390625,0.379464000463486,0.386160999536514,159409600
1994-10-28,0.312749832868576,0.376116007566452,0.382813006639481,0.372768014669418,0.378347992897034,273324800
1994-10-31,0.320638567209244,0.385603010654449,0.387277007102966,0.370535999536514,0.375,355902400
1994-11-01,0.32017457485199,0.385044991970062,0.388253003358841,0.378347992897034,0.382813006639481,218097600
1994-11-02,0.307181924581528,0.369419991970062,0.386160999536514,0.369419991970062,0.385044991970062,218747200
1994-11-03,0.308109909296036,0.370535999536514,0.375,0.366070985794067,0.372768014669418,110521600
1994-11-04,0.299757242202759,0.360491007566452,0.371652007102966,0.357143014669418,0.370535999536514,192046400
1994-11-07,0.302541136741638,0.363839000463486,0.368304014205933,0.358258992433548,0.360491007566452,113041600
1994-11-08,0.313677787780762,0.377231985330582,0.380580008029938,0.359375,0.362722992897034,348969600
1994-11-09,0.309038043022156,0.371652007102966,0.383929014205933,0.366070985794067,0.381695985794067,406336000
1994-11-10,0.306717932224274,0.368862003087997,0.373883992433548,0.366070985794067,0.372768014669418,152980800
1994-11-11,0.305325984954834,0.367188006639481,0.370535999536514,0.366070985794067,0.368304014205933,62272000
1994-11-14,0.315533757209778,0.379464000463486,0.381695985794067,0.368304014205933,0.368304014205933,139630400
1994-11-15,0.307181924581528,0.369419991970062,0.383929014205933,0.368304014205933,0.379464000463486,167619200
1994-11-16,0.303933143615723,0.365512996912003,0.371093988418579,0.362722992897034,0.363839000463486,187398400
1994-11-17,0.296973347663879,0.357143014669418,0.366070985794067,0.356027007102966,0.364955008029938,150438400
1994-11-18,0.297866493463516,0.357143014669418,0.361606985330582,0.353794991970062,0.357143014669418,147033600
1994-11-21,0.283904224634171,0.340402007102966,0.359375,0.339285999536514,0.357143014669418,202596800
1994-11-22,0.278318703174591,0.333705008029938,0.349330008029938,0.332589000463486,0.337054014205933,224336000
1994-11-23,0.274595469236374,0.329241007566452,0.338169991970062,0.324777007102966,0.330356985330582,327812800
1994-11-25,0.281111776828766,0.337054014205933,0.337054014205933,0.328125,0.329241007566452,84224000
1994-11-28,0.281577199697495,0.337612003087997,0.341518014669418,0.333146989345551,0.335938006639481,138678400
1994-11-29,0.284834980964661,0.341518014669418,0.34375,0.337054014205933,0.339285999536514,144132800
1994-11-30,0.277387738227844,0.332589000463486,0.351563006639481,0.330356985330582,0.342633992433548,312032000
1994-12-01,0.269476294517517,0.323103010654449,0.335938006639481,0.321429014205933,0.330356985330582,309321600
1994-12-02,0.272268772125244,0.326451003551483,0.328125,0.318080008029938,0.325893014669418,172256000
1994-12-05,0.276922464370728,0.332031011581421,0.333705008029938,0.322544991970062,0.325893014669418,180275200
1994-12-06,0.27971476316452,0.335379004478455,0.342633992433548,0.329241007566452,0.330356985330582,238089600
1994-12-07,0.272734045982361,0.327008992433548,0.337612003087997,0.321987003087997,0.334820985794067,137300800
1994-12-08,0.267149299383163,0.320313006639481,0.330356985330582,0.319195985794067,0.329241007566452,169859200
1994-12-09,0.269941717386246,0.323660999536514,0.324777007102966,0.310268014669418,0.320313006639481,260724800
1994-12-12,0.271803170442581,0.325893014669418,0.328125,0.316964000463486,0.324777007102966,224078400
1994-12-13,0.270872414112091,0.324777007102966,0.329798996448517,0.323660999536514,0.327008992433548,119201600
1994-12-14,0.282042592763901,0.338169991970062,0.340402007102966,0.325893014669418,0.325893014669418,311427200
1994-12-15,0.276457101106644,0.331472992897034,0.342633992433548,0.329241007566452,0.339285999536514,227595200
1994-12-16,0.277387738227844,0.332589000463486,0.337054014205933,0.328125,0.332589000463486,179782400
1994-12-19,0.291350364685059,0.349330008029938,0.351563006639481,0.332589000463486,0.332589000463486,332819200
1994-12-20,0.286696553230286,0.34375,0.350445985794067,0.342633992433548,0.349330008029938,175145600
1994-12-21,0.285765588283539,0.342633992433548,0.34375,0.334820985794067,0.338169991970062,157438400
1994-12-22,0.287627220153809,0.344866007566452,0.347097992897034,0.341518014669418,0.34375,133078400
1994-12-23,0.289488822221756,0.347097992897034,0.351563006639481,0.34375,0.34375,93889600
1994-12-27,0.291350364685059,0.349330008029938,0.354910999536514,0.347097992897034,0.350445985794067,81916800
1994-12-28,0.291350364685059,0.349330008029938,0.350445985794067,0.341518014669418,0.349330008029938,89163200
1994-12-29,0.294143527746201,0.352679014205933,0.356027007102966,0.349330008029938,0.350445985794067,121340800
1994-12-30,0.290419459342957,0.348214000463486,0.356027007102966,0.345981985330582,0.351563006639481,73091200
1995-01-03,0.285765588283539,0.342633992433548,0.347097992897034,0.338169991970062,0.347097992897034,103868800
1995-01-04,0.293212741613388,0.351563006639481,0.353794991970062,0.344866007566452,0.344866007566452,158681600
1995-01-05,0.289488822221756,0.347097992897034,0.351563006639481,0.345981985330582,0.350445985794067,73640000
1995-01-06,0.312759816646576,0.375,0.385044991970062,0.367188006639481,0.371652007102966,1076622400
1995-01-09,0.306825667619705,0.367884993553162,0.373883992433548,0.366070985794067,0.371652007102966,274086400
1995-01-10,0.325325965881348,0.390067011117935,0.392856985330582,0.368304014205933,0.368304014205933,614790400
1995-01-11,0.348131686449051,0.417410999536514,0.429129004478455,0.381137996912003,0.390625,873824000
1995-01-12,0.337892323732376,0.405133992433548,0.414063006639481,0.399554014205933,0.411830008029938,551779200
1995-01-13,0.334169149398804,0.400669991970062,0.411830008029938,0.396205008029938,0.411830008029938,351377600
1995-01-16,0.331376045942307,0.397320985794067,0.404018014669418,0.395089000463486,0.400669991970062,188977600
1995-01-17,0.335100054740906,0.401785999536514,0.40625,0.393972992897034,0.397320985794067,330108800
1995-01-18,0.339753806591034,0.407366007566452,0.407366007566452,0.399554014205933,0.401785999536514,127657600
1995-01-19,0.341615319252014,0.409597992897034,0.410714000463486,0.401785999536514,0.40625,314294400
1995-01-20,0.317413628101349,0.380580008029938,0.419643014669418,0.379464000463486,0.419643014669418,1000361600
1995-01-23,0.314621299505234,0.377231985330582,0.380580008029938,0.366070985794067,0.373883992433548,398540800
1995-01-24,0.309967398643494,0.371652007102966,0.378347992897034,0.369419991970062,0.377231985330582,218097600
1995-01-25,0.305196881294251,0.365931987762451,0.375,0.352679014205933,0.352679014205933,517070400
1995-01-26,0.294143527746201,0.352679014205933,0.370535999536514,0.350445985794067,0.364955008029938,246388800
1995-01-27,0.296935766935349,0.356027007102966,0.360491007566452,0.348214000463486,0.356027007102966,298569600
1995-01-30,0.298797339200974,0.358258992433548,0.361606985330582,0.356027007102966,0.358258992433548,230585600
1995-01-31,0.300658792257309,0.360491007566452,0.364955008029938,0.357143014669418,0.361606985330582,212777600
1995-02-01,0.298797339200974,0.358258992433548,0.363839000463486,0.356027007102966,0.363839000463486,158368000
1995-02-02,0.309967398643494,0.371652007102966,0.373883992433548,0.358258992433548,0.358258992433548,203582400
1995-02-03,0.301589727401733,0.361606985330582,0.376116007566452,0.360491007566452,0.375,319211200
1995-02-06,0.301589727401733,0.361606985330582,0.363839000463486,0.352679014205933,0.363839000463486,243028800
1995-02-07,0.303916543722153,0.364396989345551,0.366070985794067,0.357143014669418,0.360491007566452,201600000
1995-02-08,0.315086722373962,0.377790004014969,0.378347992897034,0.364955008029938,0.366070985794067,402864000
1995-02-09,0.324860602617264,0.389508992433548,0.391741007566452,0.376116007566452,0.376116007566452,475395200
1995-02-10,0.325791329145432,0.390625,0.394531011581421,0.387277007102966,0.389508992433548,350963200
1995-02-13,0.326687008142471,0.390625,0.397320985794067,0.386160999536514,0.388393014669418,283371200
1995-02-14,0.32062041759491,0.383370995521545,0.393972992897034,0.380580008029938,0.390625,165614400
1995-02-15,0.317819565534592,0.380021989345551,0.388393014669418,0.379464000463486,0.386160999536514,184475200
1995-02-16,0.322487086057663,0.385603010654449,0.386160999536514,0.380580008029938,0.385044991970062,218780800
1995-02-17,0.317352950572968,0.379464000463486,0.383929014205933,0.379464000463486,0.382813006639481,121788800
1995-02-21,0.306152075529099,0.366070985794067,0.381695985794067,0.364955008029938,0.380580008029938,301582400
1995-02-22,0.304752111434937,0.364396989345551,0.366070985794067,0.358258992433548,0.362722992897034,293417600
1995-02-23,0.300085425376892,0.358817011117935,0.373883992433548,0.357143014669418,0.367188006639481,314708800
1995-02-24,0.291217923164368,0.348214000463486,0.360491007566452,0.34375,0.358258992433548,568814400
1995-02-27,0.28561806678772,0.341518014669418,0.348214000463486,0.340261995792389,0.341518014669418,268811200
1995-02-28,0.294952213764191,0.352679014205933,0.356027007102966,0.339285999536514,0.34375,222969600
1995-03-01,0.298685401678085,0.357143014669418,0.358258992433548,0.35198101401329,0.354910999536514,224448000
1995-03-02,0.298685401678085,0.357143014669418,0.363839000463486,0.354910999536514,0.358258992433548,268744000
1995-03-03,0.300552248954773,0.359375,0.363281011581421,0.352679014205933,0.354910999536514,145768000
1995-03-06,0.296818733215332,0.354910999536514,0.357143014669418,0.352679014205933,0.354910999536514,132720000
1995-03-07,0.286084681749344,0.342076003551483,0.356027007102966,0.341518014669418,0.356027007102966,150785600
1995-03-08,0.295418798923492,0.353237003087997,0.358258992433548,0.337054014205933,0.345981985330582,364873600
1995-03-09,0.296818733215332,0.354910999536514,0.360491007566452,0.351563006639481,0.356027007102966,196683200
1995-03-10,0.294952213764191,0.352679014205933,0.360491007566452,0.351563006639481,0.353794991970062,137412800
1995-03-13,0.284684777259827,0.340402007102966,0.353794991970062,0.339285999536514,0.353794991970062,325752000
1995-03-14,0.261349648237228,0.3125,0.341518014669418,0.308035999536514,0.341518014669418,727865600
1995-03-15,0.261349648237228,0.3125,0.323660999536514,0.311383992433548,0.316964000463486,730968000
1995-03-16,0.263216286897659,0.314731985330582,0.321429014205933,0.3125,0.314731985330582,316736000
1995-03-17,0.262283056974411,0.313616007566452,0.316964000463486,0.311383992433548,0.316964000463486,215644800
1995-03-20,0.263216286897659,0.314731985330582,0.318080008029938,0.3125,0.313616007566452,189884800
1995-03-21,0.270683854818344,0.323660999536514,0.328125,0.314731985330582,0.316964000463486,305368000
1995-03-22,0.284217983484268,0.339843988418579,0.352679014205933,0.323660999536514,0.323660999536514,479147200
1995-03-23,0.277217149734497,0.331472992897034,0.339285999536514,0.330217987298965,0.338169991970062,170094400
1995-03-24,0.281884640455246,0.337054014205933,0.338169991970062,0.332589000463486,0.333705008029938,128116800
1995-03-27,0.277683824300766,0.332031011581421,0.335938006639481,0.327008992433548,0.335938006639481,142800000
1995-03-28,0.256683051586151,0.306919991970062,0.324497997760773,0.304688006639481,0.323660999536514,689796800
1995-03-29,0.256683051586151,0.306919991970062,0.311383992433548,0.302455008029938,0.303570985794067,496876800
1995-03-30,0.264149695634842,0.315847992897034,0.316964000463486,0.308035999536514,0.309152007102966,273414400
1995-03-31,0.263216286897659,0.314731985330582,0.318080008029938,0.310268014669418,0.313616007566452,183243200
1995-04-03,0.265083104372025,0.316964000463486,0.319195985794067,0.313616007566452,0.316964000463486,154302400
1995-04-04,0.252948850393295,0.302455008029938,0.320313006639481,0.300222992897034,0.319195985794067,428198400
1995-04-05,0.259482949972153,0.310268014669418,0.310268014669418,0.301339000463486,0.304688006639481,264857600
1995-04-06,0.274417102336884,0.328125,0.339285999536514,0.317243009805679,0.332589000463486,722825600
1995-04-07,0.274417102336884,0.328125,0.331472992897034,0.323660999536514,0.330356985330582,295724800
1995-04-10,0.273483872413635,0.327008992433548,0.330356985330582,0.322544991970062,0.329241007566452,117801600
1995-04-11,0.281884640455246,0.337054014205933,0.338169991970062,0.327008992433548,0.328125,214513600
1995-04-12,0.291217923164368,0.348214000463486,0.353794991970062,0.333705008029938,0.341518014669418,474712000
1995-04-13,0.28561806678772,0.341518014669418,0.350445985794067,0.338169991970062,0.350445985794067,174361600
1995-04-17,0.286551237106323,0.342633992433548,0.351563006639481,0.338169991970062,0.340402007102966,208812800
1995-04-18,0.280017167329788,0.334820985794067,0.344866007566452,0.334820985794067,0.34375,231134400
1995-04-19,0.271617114543915,0.324777007102966,0.334820985794067,0.318080008029938,0.334820985794067,279428800
1995-04-20,0.280951261520386,0.335938006639481,0.34375,0.327008992433548,0.331472992897034,329504000
1995-04-21,0.292151361703873,0.349330008029938,0.352679014205933,0.331472992897034,0.332589000463486,666624000
1995-04-24,0.291217923164368,0.348214000463486,0.353794991970062,0.34375,0.348214000463486,272238400
1995-04-25,0.281884640455246,0.337054014205933,0.351563006639481,0.332589000463486,0.349330008029938,273638400
1995-04-26,0.28561806678772,0.341518014669418,0.345981985330582,0.333705008029938,0.335938006639481,230440000
1995-04-27,0.282818019390106,0.338169991970062,0.34375,0.337054014205933,0.34375,139865600
1995-04-28,0.28561806678772,0.341518014669418,0.342633992433548,0.334820985794067,0.339285999536514,195316800
1995-05-01,0.28561806678772,0.341518014669418,0.345981985330582,0.339285999536514,0.341518014669418,177956800
1995-05-02,0.284684777259827,0.340402007102966,0.342633992433548,0.334820985794067,0.341518014669418,120008000
1995-05-03,0.284684777259827,0.340402007102966,0.344866007566452,0.339285999536514,0.341518014669418,168784000
1995-05-04,0.287484765052795,0.34375,0.356027007102966,0.339285999536514,0.341518014669418,303643200
1995-05-05,0.290284693241119,0.347097992897034,0.349330008029938,0.340402007102966,0.345981985330582,208006400
1995-05-08,0.302418887615204,0.361606985330582,0.366070985794067,0.354910999536514,0.356027007102966,386971200
1995-05-09,0.308019608259201,0.368304014205933,0.369419991970062,0.357143014669418,0.362722992897034,322929600
1995-05-10,0.309419572353363,0.369978010654449,0.373883992433548,0.363839000463486,0.370535999536514,275072000
1995-05-11,0.306152075529099,0.366070985794067,0.371652007102966,0.360491007566452,0.371652007102966,523622400
1995-05-12,0.325753748416901,0.389508992433548,0.390067011117935,0.361606985330582,0.364955008029938,647953600
1995-05-15,0.325753748416901,0.389508992433548,0.390625,0.379464000463486,0.385044991970062,393355200
1995-05-16,0.326687008142471,0.390625,0.396205008029938,0.379464000463486,0.385044991970062,332516800
1995-05-17,0.328553736209869,0.392856985330582,0.396205008029938,0.388393014669418,0.390625,263144000
1995-05-18,0.323887199163437,0.387277007102966,0.393972992897034,0.386160999536514,0.393972992897034,371571200
1995-05-19,0.319219559431076,0.381695985794067,0.390625,0.380580008029938,0.382813006639481,322593600
1995-05-22,0.32948711514473,0.393972992897034,0.393972992897034,0.377231985330582,0.379464000463486,371884800
1995-05-23,0.327620446681976,0.391741007566452,0.396205008029938,0.388393014669418,0.393972992897034,276662400
1995-05-24,0.324820429086685,0.388393014669418,0.395089000463486,0.382813006639481,0.390625,264667200
1995-05-25,0.323887199163437,0.387277007102966,0.392856985330582,0.383929014205933,0.386160999536514,182862400
1995-05-26,0.319636881351471,0.381137996912003,0.385044991970062,0.377231985330582,0.383929014205933,114553600
1995-05-30,0.314489275217056,0.375,0.382813006639481,0.370535999536514,0.380580008029938,196380800
1995-05-31,0.311213672161102,0.371093988418579,0.376116007566452,0.366070985794067,0.376116007566452,159532800
1995-06-01,0.315893262624741,0.376673996448517,0.379464000463486,0.372768014669418,0.373883992433548,186726400
1995-06-02,0.315425306558609,0.376116007566452,0.378347992897034,0.370535999536514,0.373883992433548,105694400
1995-06-05,0.325721234083176,0.388393014669418,0.388393014669418,0.376116007566452,0.378347992897034,254654400
